security_id,timestamp,buy_volume,sell_volume,buy_initiated,sell_initiated,tick_delta,open,high,low,close,delta,inference,open_interest,oi_change,oi_interpretation
449534,14:04,-1.0,2.0,0.5,0.5,0.0,130825.0,130825.0,130825.0,130825.0,-3.0,Neutral,0.0,0.0,Neutral
449534,14:05,0.0,7.0,0.5,0.5,0.0,130855.0,130855.0,130855.0,130855.0,-7.0,Neutral,0.0,0.0,Neutral
449534,14:07,11.0,3.0,1.0,11.0,-10.0,130840.0,130843.0,130840.0,130843.0,8.0,Sell Dominant,0.0,0.0,Neutral
449534,14:09,14.0,-3.0,6.5,0.5,6.0,130869.0,130889.0,130869.0,130889.0,17.0,Buy Dominant,0.0,0.0,Neutral
449534,14:10,-8.0,6.0,12.0,0.0,12.0,130900.0,130926.0,130900.0,130926.0,-14.0,Buy Dominant,0.0,0.0,Neutral
449534,14:11,13.0,-3.0,2.0,0.0,2.0,130926.0,130939.0,130926.0,130939.0,16.0,Buy Dominant,0.0,0.0,Neutral
449534,14:12,-1.0,-10.0,7.5,1.5,6.0,130950.0,130950.0,130950.0,130950.0,9.0,Buy Dominant,0.0,0.0,Neutral
449534,14:13,-19.0,9.0,0.5,2.5,-2.0,130950.0,130950.0,130900.0,130900.0,-28.0,Sell Dominant,0.0,0.0,Neutral
449534,14:14,8.0,23.0,3.0,1.0,2.0,130880.0,130887.0,130867.0,130887.0,-15.0,Buy Dominant,0.0,0.0,Neutral
449534,14:15,-3.0,10.0,1.0,18.0,-17.0,130900.0,130900.0,130894.0,130894.0,-13.0,Sell Dominant,0.0,0.0,Neutral
449534,14:16,-4.0,-7.0,2.5,39.5,-37.0,130889.0,130889.0,130849.0,130849.0,3.0,Sell Dominant,0.0,0.0,Neutral
449534,14:17,8.0,2.0,2.5,1.5,1.0,130859.0,130859.0,130844.0,130849.0,6.0,Buy Dominant,0.0,0.0,Neutral
449534,14:18,-2.0,2.0,4.0,4.0,0.0,130849.0,130867.0,130849.0,130867.0,-4.0,Neutral,0.0,0.0,Neutral
449534,14:19,13.0,-10.0,10.5,0.5,10.0,130870.0,130879.0,130870.0,130879.0,23.0,Buy Dominant,0.0,0.0,Neutral
449534,14:20,-2.0,4.0,11.0,7.0,4.0,130899.0,130900.0,130879.0,130900.0,-6.0,Buy Dominant,0.0,0.0,Neutral
449534,14:21,-2.0,7.0,3.0,3.0,0.0,130930.0,130930.0,130916.0,130916.0,-9.0,Neutral,0.0,0.0,Neutral
449534,14:22,1.0,12.0,3.5,1.5,2.0,130915.0,130915.0,130906.0,130907.0,-11.0,Buy Dominant,0.0,0.0,Neutral
449534,14:23,-1.0,-5.0,0.5,37.5,-37.0,130860.0,130864.0,130860.0,130864.0,4.0,Sell Dominant,0.0,0.0,Neutral
449534,14:24,-9.0,-7.0,1.0,1.0,0.0,130864.0,130883.0,130864.0,130883.0,-2.0,Neutral,0.0,0.0,Neutral
449534,14:26,-1.0,1.0,4.0,4.0,0.0,130883.0,130883.0,130880.0,130880.0,-2.0,Neutral,0.0,0.0,Neutral
449534,14:27,-2.0,6.0,1.0,1.0,0.0,130881.0,130881.0,130870.0,130870.0,-8.0,Neutral,0.0,0.0,Neutral
449534,14:28,0.0,1.0,3.0,3.0,0.0,130870.0,130870.0,130860.0,130860.0,-1.0,Neutral,0.0,0.0,Neutral
449534,14:29,-3.0,3.0,0.0,3.0,-3.0,130859.0,130859.0,130859.0,130859.0,-6.0,Sell Dominant,0.0,0.0,Neutral
449534,14:31,0.0,0.0,0.0,0.0,0.0,130798.0,130798.0,130798.0,130798.0,0.0,Neutral,0.0,0.0,Neutral
449534,14:32,-9.0,-7.0,11.0,2.0,9.0,130797.0,130800.0,130792.0,130798.0,-2.0,Buy Dominant,0.0,0.0,Neutral
449534,14:33,5.0,5.0,11.0,16.0,-5.0,130751.0,130754.0,130751.0,130754.0,0.0,Sell Dominant,0.0,0.0,Neutral
449534,14:34,-4.0,-1.0,1.5,31.5,-30.0,130743.0,130745.0,130711.0,130711.0,-3.0,Sell Dominant,0.0,0.0,Neutral
449534,14:35,0.0,6.0,10.5,4.5,6.0,130712.0,130749.0,130708.0,130719.0,-6.0,Buy Dominant,0.0,0.0,Neutral
449534,14:36,-10.0,11.0,28.0,37.0,-9.0,130700.0,130700.0,130690.0,130700.0,-21.0,Sell Dominant,0.0,0.0,Neutral
449534,14:37,-3.0,-9.0,2.0,0.0,2.0,130744.0,130744.0,130744.0,130744.0,6.0,Buy Dominant,0.0,0.0,Neutral
449534,14:38,-6.0,9.0,0.0,6.0,-6.0,130674.0,130674.0,130674.0,130674.0,-15.0,Sell Dominant,0.0,0.0,Neutral
449534,14:39,1.0,-41.0,0.0,6.0,-6.0,130670.0,130670.0,130670.0,130670.0,42.0,Sell Dominant,0.0,0.0,Neutral
449534,14:40,1.0,4.0,8.0,2.0,6.0,130671.0,130699.0,130671.0,130698.0,-3.0,Buy Dominant,0.0,0.0,Neutral
449534,14:41,3.0,-9.0,1.0,13.0,-12.0,130669.0,130669.0,130669.0,130669.0,12.0,Sell Dominant,0.0,0.0,Neutral
449534,14:42,18.0,-5.0,1.0,0.0,1.0,130672.0,130672.0,130672.0,130672.0,23.0,Buy Dominant,0.0,0.0,Neutral
451666,13:48,-11.0,-3.0,11.5,2.5,9.0,193185.0,193299.0,193185.0,193299.0,-8.0,Buy Dominant,0.0,0.0,Neutral
451666,13:49,1.0,16.0,5.0,21.0,-16.0,193190.0,193225.0,193135.0,193135.0,-15.0,Sell Dominant,0.0,0.0,Neutral
451666,13:50,7.0,-17.0,15.0,3.0,12.0,193158.0,193200.0,193158.0,193200.0,24.0,Buy Dominant,0.0,0.0,Neutral
451666,13:51,-10.0,-7.0,3.0,0.0,3.0,193231.0,193239.0,193231.0,193239.0,-3.0,Buy Dominant,0.0,0.0,Neutral
451666,13:52,7.0,-5.0,2.0,0.0,2.0,193279.0,193279.0,193279.0,193279.0,12.0,Buy Dominant,0.0,0.0,Neutral
451666,13:53,3.0,-21.0,0.0,3.0,-3.0,193233.0,193233.0,193233.0,193233.0,24.0,Sell Dominant,0.0,0.0,Neutral
451666,13:54,0.0,-8.0,0.0,8.0,-8.0,193226.0,193226.0,193226.0,193226.0,8.0,Sell Dominant,0.0,0.0,Neutral
451666,13:55,12.0,2.0,5.0,3.0,2.0,193269.0,193269.0,193187.0,193187.0,10.0,Buy Dominant,0.0,0.0,Neutral
451666,13:56,-3.0,4.0,1.0,11.0,-10.0,193165.0,193220.0,193165.0,193220.0,-7.0,Sell Dominant,0.0,0.0,Neutral
451666,13:57,3.0,6.0,13.0,8.0,5.0,193200.0,193290.0,193200.0,193290.0,-3.0,Buy Dominant,0.0,0.0,Neutral
451666,13:58,1.0,-10.0,5.0,0.0,5.0,193295.0,193295.0,193295.0,193295.0,11.0,Buy Dominant,0.0,0.0,Neutral
451666,13:59,7.0,-3.0,1.5,9.5,-8.0,193246.0,193246.0,193194.0,193194.0,10.0,Sell Dominant,0.0,0.0,Neutral
451666,14:00,-3.0,-2.0,6.0,0.0,6.0,193241.0,193241.0,193241.0,193241.0,-1.0,Buy Dominant,0.0,0.0,Neutral
451666,14:01,1.0,7.0,0.0,3.0,-3.0,193203.0,193203.0,193203.0,193203.0,-6.0,Sell Dominant,0.0,0.0,Neutral
451666,14:02,0.0,-1.0,7.5,7.5,0.0,193203.0,193203.0,193203.0,193203.0,1.0,Neutral,0.0,0.0,Neutral
451666,14:03,-26.0,9.0,7.5,0.5,7.0,193203.0,193226.0,193203.0,193226.0,-35.0,Buy Dominant,0.0,0.0,Neutral
451666,14:04,13.0,-16.0,5.0,21.0,-16.0,193221.0,193226.0,193220.0,193226.0,29.0,Sell Dominant,0.0,0.0,Neutral
451666,14:05,4.0,-8.0,5.0,11.0,-6.0,193220.0,193220.0,193145.0,193145.0,12.0,Sell Dominant,0.0,0.0,Neutral
451666,14:06,-2.0,3.0,9.5,4.5,5.0,193170.0,193173.0,193133.0,193145.0,-5.0,Buy Dominant,0.0,0.0,Neutral
451666,14:07,-7.0,3.0,8.5,2.5,6.0,193150.0,193231.0,193150.0,193231.0,-10.0,Buy Dominant,0.0,0.0,Neutral
451666,14:08,1.0,-5.0,9.5,9.5,0.0,193289.0,193300.0,193250.0,193250.0,6.0,Neutral,0.0,0.0,Neutral
451666,14:09,-20.0,3.0,15.5,7.5,8.0,193300.0,193322.0,193262.0,193262.0,-23.0,Buy Dominant,0.0,0.0,Neutral
451666,14:10,-23.0,-37.0,78.0,0.0,78.0,193300.0,193401.0,193300.0,193401.0,14.0,Buy Dominant,0.0,0.0,Neutral
451666,14:11,23.0,-28.0,25.5,16.5,9.0,193395.0,193452.0,193395.0,193452.0,51.0,Buy Dominant,0.0,0.0,Neutral
451666,14:12,6.0,-78.0,109.0,76.0,33.0,193417.0,193501.0,193417.0,193501.0,84.0,Buy Dominant,0.0,0.0,Neutral
451666,14:13,-9.0,37.0,10.5,62.5,-52.0,193555.0,193596.0,193341.0,193361.0,-46.0,Sell Dominant,0.0,0.0,Neutral
451666,14:14,40.0,-30.0,34.5,6.5,28.0,193362.0,193477.0,193319.0,193477.0,70.0,Buy Dominant,0.0,0.0,Neutral
451666,14:15,1.0,13.0,4.5,7.5,-3.0,193498.0,193498.0,193419.0,193419.0,-12.0,Sell Dominant,0.0,0.0,Neutral
451666,14:16,9.0,-2.0,9.0,4.0,5.0,193399.0,193399.0,193325.0,193380.0,11.0,Buy Dominant,0.0,0.0,Neutral
451666,14:17,12.0,-4.0,15.5,7.5,8.0,193380.0,193380.0,193300.0,193300.0,16.0,Buy Dominant,0.0,0.0,Neutral
451666,14:18,5.0,-7.0,8.0,5.0,3.0,193300.0,193368.0,193300.0,193368.0,12.0,Buy Dominant,0.0,0.0,Neutral
451666,14:19,-7.0,0.0,9.5,0.5,9.0,193423.0,193466.0,193423.0,193466.0,-7.0,Buy Dominant,0.0,0.0,Neutral
451666,14:20,4.0,-21.0,24.5,5.5,19.0,193478.0,193511.0,193478.0,193510.0,25.0,Buy Dominant,0.0,0.0,Neutral
451666,14:21,2.0,1.0,32.5,2.5,30.0,193614.0,193614.0,193557.0,193599.0,1.0,Buy Dominant,0.0,0.0,Neutral
451666,14:22,-18.0,32.0,32.5,8.5,24.0,193630.0,193690.0,193514.0,193619.0,-50.0,Buy Dominant,0.0,0.0,Neutral
451666,14:23,0.0,-8.0,2.0,38.0,-36.0,193479.0,193479.0,193402.0,193402.0,8.0,Sell Dominant,0.0,0.0,Neutral
451666,14:24,-2.0,4.0,3.0,1.0,2.0,193459.0,193459.0,193407.0,193407.0,-6.0,Buy Dominant,0.0,0.0,Neutral
451666,14:25,2.0,-5.0,2.0,0.0,2.0,193491.0,193491.0,193491.0,193491.0,7.0,Buy Dominant,0.0,0.0,Neutral
451666,14:26,2.0,0.0,2.5,3.5,-1.0,193500.0,193500.0,193469.0,193469.0,2.0,Sell Dominant,0.0,0.0,Neutral
451666,14:27,-12.0,-3.0,11.5,6.5,5.0,193500.0,193540.0,193484.0,193484.0,-9.0,Buy Dominant,0.0,0.0,Neutral
451666,14:28,-18.0,-1.0,5.0,13.0,-8.0,193468.0,193468.0,193403.0,193459.0,-17.0,Sell Dominant,0.0,0.0,Neutral
451666,14:29,-6.0,18.0,7.0,3.0,4.0,193448.0,193495.0,193448.0,193448.0,-24.0,Buy Dominant,0.0,0.0,Neutral
451666,14:30,6.0,-9.0,4.0,24.0,-20.0,193412.0,193430.0,193350.0,193430.0,15.0,Sell Dominant,0.0,0.0,Neutral
451666,14:31,-14.0,-1.0,2.0,34.0,-32.0,193440.0,193440.0,193190.0,193190.0,-13.0,Sell Dominant,0.0,0.0,Neutral
451666,14:32,8.0,0.0,2.5,1.5,1.0,193186.0,193294.0,193186.0,193294.0,8.0,Buy Dominant,0.0,0.0,Neutral
451666,14:33,-8.0,15.0,3.0,29.0,-26.0,193151.0,193151.0,193094.0,193102.0,-23.0,Sell Dominant,0.0,0.0,Neutral
451666,14:34,-6.0,-4.0,2.0,21.0,-19.0,193143.0,193143.0,193045.0,193106.0,-2.0,Sell Dominant,0.0,0.0,Neutral
451666,14:35,-1.0,-8.0,1.5,5.5,-4.0,193095.0,193095.0,193039.0,193080.0,7.0,Sell Dominant,0.0,0.0,Neutral
451666,14:36,-2.0,0.0,1.5,8.5,-7.0,193079.0,193079.0,193019.0,193068.0,-2.0,Sell Dominant,0.0,0.0,Neutral
451666,14:37,3.0,-19.0,3.5,2.5,1.0,193110.0,193115.0,193051.0,193115.0,22.0,Buy Dominant,0.0,0.0,Neutral
451666,14:38,-10.0,-16.0,0.5,12.5,-12.0,193090.0,193090.0,193090.0,193090.0,6.0,Sell Dominant,0.0,0.0,Neutral
451666,14:39,5.0,-6.0,13.5,3.5,10.0,193114.0,193227.0,193103.0,193227.0,11.0,Buy Dominant,0.0,0.0,Neutral
451666,14:40,2.0,9.0,13.5,0.5,13.0,193302.0,193302.0,193217.0,193217.0,-7.0,Buy Dominant,0.0,0.0,Neutral
451666,14:41,-1.0,-3.0,1.5,2.5,-1.0,193205.0,193205.0,193155.0,193155.0,2.0,Sell Dominant,0.0,0.0,Neutral
451666,14:43,-2.0,-8.0,2.5,2.5,0.0,193155.0,193157.0,193152.0,193152.0,6.0,Neutral,0.0,0.0,Neutral
451666,14:44,0.0,0.0,0.0,0.0,0.0,193272.0,193272.0,193272.0,193272.0,0.0,Neutral,0.0,0.0,Neutral
451669,13:48,23.0,-66.0,57.0,10.0,47.0,193626.0,193666.0,193626.0,193666.0,89.0,Buy Dominant,0.0,0.0,Neutral
451669,13:49,23.0,10.0,48.0,80.0,-32.0,193619.0,193639.0,193597.0,193597.0,13.0,Sell Dominant,0.0,0.0,Neutral
451669,13:50,29.0,-38.0,18.0,23.0,-5.0,193597.0,193624.0,193571.0,193624.0,67.0,Sell Dominant,0.0,0.0,Neutral
451669,13:51,-9.0,37.0,31.5,3.5,28.0,193640.0,193672.0,193640.0,193647.0,-46.0,Buy Dominant,0.0,0.0,Neutral
451669,13:52,17.0,2.0,5.5,4.5,1.0,193647.0,193651.0,193611.0,193650.0,15.0,Buy Dominant,0.0,0.0,Neutral
451669,13:53,-7.0,14.0,52.0,38.0,14.0,193651.0,193658.0,193590.0,193590.0,-21.0,Buy Dominant,0.0,0.0,Neutral
451669,13:54,14.0,-13.0,15.0,4.0,11.0,193590.0,193590.0,193556.0,193590.0,27.0,Buy Dominant,0.0,0.0,Neutral
451669,13:55,11.0,15.0,20.5,7.5,13.0,193636.0,193636.0,193590.0,193626.0,-4.0,Buy Dominant,0.0,0.0,Neutral
451669,13:56,8.0,-33.0,1.5,32.5,-31.0,193564.0,193628.0,193564.0,193622.0,41.0,Sell Dominant,0.0,0.0,Neutral
451669,13:57,4.0,-17.0,55.5,142.5,-87.0,193670.0,193687.0,193643.0,193643.0,21.0,Sell Dominant,0.0,0.0,Neutral
451669,13:58,-1.0,4.0,19.0,6.0,13.0,193660.0,193697.0,193659.0,193665.0,-5.0,Buy Dominant,0.0,0.0,Neutral
451669,13:59,-27.0,39.0,8.0,32.0,-24.0,193700.0,193700.0,193571.0,193601.0,-66.0,Sell Dominant,0.0,0.0,Neutral
451669,14:00,13.0,15.0,44.0,6.0,38.0,193600.0,193661.0,193600.0,193611.0,-2.0,Buy Dominant,0.0,0.0,Neutral
451669,14:01,15.0,-79.0,23.0,1.0,22.0,193659.0,193659.0,193620.0,193659.0,94.0,Buy Dominant,0.0,0.0,Neutral
451669,14:02,7.0,4.0,2.0,81.0,-79.0,193626.0,193626.0,193600.0,193600.0,3.0,Sell Dominant,0.0,0.0,Neutral
451669,14:03,35.0,-49.0,10.0,2.0,8.0,193600.0,193672.0,193600.0,193672.0,84.0,Buy Dominant,0.0,0.0,Neutral
451669,14:04,-5.0,-18.0,36.5,41.5,-5.0,193660.0,193701.0,193623.0,193701.0,13.0,Sell Dominant,0.0,0.0,Neutral
451669,14:05,-37.0,78.0,5.0,54.0,-49.0,193687.0,193687.0,193613.0,193613.0,-115.0,Sell Dominant,0.0,0.0,Neutral
451669,14:06,-11.0,-17.0,4.0,9.0,-5.0,193571.0,193571.0,193510.0,193510.0,6.0,Sell Dominant,0.0,0.0,Neutral
451669,14:07,47.0,-26.0,62.0,4.0,58.0,193609.0,193700.0,193525.0,193700.0,73.0,Buy Dominant,0.0,0.0,Neutral
451669,14:08,6.0,2.0,7.5,7.5,0.0,193700.0,193701.0,193673.0,193673.0,4.0,Neutral,0.0,0.0,Neutral
451669,14:09,2.0,-11.0,6.5,16.5,-10.0,193661.0,193707.0,193661.0,193707.0,13.0,Sell Dominant,0.0,0.0,Neutral
451669,14:10,5.0,-92.0,116.5,27.5,89.0,193700.0,193800.0,193700.0,193800.0,97.0,Buy Dominant,0.0,0.0,Neutral
451669,14:11,-4.0,-49.0,91.5,79.5,12.0,193800.0,193835.0,193771.0,193807.0,45.0,Buy Dominant,0.0,0.0,Neutral
451669,14:12,9.0,-166.0,242.0,58.0,184.0,193831.0,193890.0,193831.0,193889.0,175.0,Buy Dominant,0.0,0.0,Neutral
451669,14:13,-87.0,33.0,29.0,110.0,-81.0,193894.0,193950.0,193750.0,193762.0,-120.0,Sell Dominant,0.0,0.0,Neutral
451669,14:14,155.0,-100.0,37.5,7.5,30.0,193739.0,193850.0,193700.0,193840.0,255.0,Buy Dominant,0.0,0.0,Neutral
451669,14:15,-120.0,44.0,16.5,170.5,-154.0,193838.0,193890.0,193750.0,193792.0,-164.0,Sell Dominant,0.0,0.0,Neutral
451669,14:16,-1.0,50.0,38.5,8.5,30.0,193792.0,193822.0,193738.0,193822.0,-51.0,Buy Dominant,0.0,0.0,Neutral
451669,14:17,6.0,1.0,18.0,21.0,-3.0,193771.0,193771.0,193718.0,193737.0,5.0,Sell Dominant,0.0,0.0,Neutral
451669,14:18,8.0,-7.0,27.0,6.0,21.0,193734.0,193848.0,193734.0,193798.0,15.0,Buy Dominant,0.0,0.0,Neutral
451669,14:19,16.0,-7.0,1.5,2.5,-1.0,193778.0,193820.0,193778.0,193792.0,23.0,Sell Dominant,0.0,0.0,Neutral
451669,14:20,3.0,-45.0,63.0,31.0,32.0,193830.0,193920.0,193823.0,193920.0,48.0,Buy Dominant,0.0,0.0,Neutral
451669,14:21,6.0,13.0,154.0,8.0,146.0,193970.0,193983.0,193929.0,193980.0,-7.0,Buy Dominant,0.0,0.0,Neutral
451669,14:22,-13.0,29.0,152.0,33.0,119.0,194000.0,194000.0,193894.0,193936.0,-42.0,Buy Dominant,0.0,0.0,Neutral
451669,14:23,6.0,9.0,16.0,53.0,-37.0,193845.0,193870.0,193804.0,193804.0,-3.0,Sell Dominant,0.0,0.0,Neutral
451669,14:24,13.0,93.0,19.0,5.0,14.0,193830.0,193850.0,193826.0,193850.0,-80.0,Buy Dominant,0.0,0.0,Neutral
451669,14:25,-3.0,157.0,3.5,2.5,1.0,193850.0,193860.0,193829.0,193850.0,-160.0,Buy Dominant,0.0,0.0,Neutral
451669,14:26,4.0,31.0,8.5,45.5,-37.0,193843.0,193881.0,193843.0,193878.0,-27.0,Sell Dominant,0.0,0.0,Neutral
451669,14:27,21.0,-34.0,13.5,35.5,-22.0,193833.0,193903.0,193833.0,193900.0,55.0,Sell Dominant,0.0,0.0,Neutral
451669,14:28,7.0,-7.0,6.0,19.0,-13.0,193840.0,193851.0,193815.0,193851.0,14.0,Sell Dominant,0.0,0.0,Neutral
451669,14:29,-39.0,4.0,32.0,6.0,26.0,193911.0,193911.0,193850.0,193850.0,-43.0,Buy Dominant,0.0,0.0,Neutral
451669,14:30,4.0,7.0,2.0,26.0,-24.0,193822.0,193822.0,193740.0,193790.0,-3.0,Sell Dominant,0.0,0.0,Neutral
451669,14:31,-59.0,31.0,2.0,120.0,-118.0,193794.0,193800.0,193569.0,193569.0,-90.0,Sell Dominant,0.0,0.0,Neutral
451669,14:32,-3.0,80.0,89.0,7.0,82.0,193598.0,193653.0,193548.0,193653.0,-83.0,Buy Dominant,0.0,0.0,Neutral
451669,14:33,13.0,-59.0,4.5,147.5,-143.0,193600.0,193649.0,193491.0,193499.0,72.0,Sell Dominant,0.0,0.0,Neutral
451669,14:34,-2.0,50.0,15.0,44.0,-29.0,193532.0,193584.0,193436.0,193463.0,-52.0,Sell Dominant,0.0,0.0,Neutral
451669,14:35,-3.0,-12.0,32.5,5.5,27.0,193486.0,193507.0,193462.0,193504.0,9.0,Buy Dominant,0.0,0.0,Neutral
451669,14:36,-5.0,-36.0,15.5,62.5,-47.0,193401.0,193469.0,193400.0,193469.0,31.0,Sell Dominant,0.0,0.0,Neutral
451669,14:37,2.0,-2.0,32.0,6.0,26.0,193462.0,193525.0,193462.0,193504.0,4.0,Buy Dominant,0.0,0.0,Neutral
451669,14:38,-16.0,9.0,1.0,13.0,-12.0,193500.0,193500.0,193455.0,193455.0,-25.0,Sell Dominant,0.0,0.0,Neutral
451669,14:39,-5.0,-23.0,31.0,4.0,27.0,193530.0,193600.0,193500.0,193600.0,18.0,Buy Dominant,0.0,0.0,Neutral
451669,14:40,-27.0,72.0,39.0,10.0,29.0,193682.0,193698.0,193600.0,193600.0,-99.0,Buy Dominant,0.0,0.0,Neutral
451669,14:41,20.0,-7.0,7.0,12.0,-5.0,193536.0,193580.0,193536.0,193580.0,27.0,Sell Dominant,0.0,0.0,Neutral
451669,14:42,12.0,7.0,11.0,4.0,7.0,193581.0,193600.0,193581.0,193600.0,5.0,Buy Dominant,0.0,0.0,Neutral
451669,14:43,1.0,-8.0,5.0,25.0,-20.0,193550.0,193579.0,193550.0,193562.0,9.0,Sell Dominant,0.0,0.0,Neutral
451669,14:44,0.0,0.0,0.0,0.0,0.0,193634.0,193634.0,193634.0,193634.0,0.0,Neutral,0.0,0.0,Neutral
454818,13:48,27.0,-9.0,0.0,0.0,0.0,133240.0,133240.0,133240.0,133240.0,36.0,Neutral,0.0,0.0,Neutral
454818,13:49,4.0,-15.0,1.5,0.5,1.0,133242.0,133242.0,133242.0,133242.0,19.0,Buy Dominant,0.0,0.0,Neutral
454818,13:50,0.0,17.0,0.0,0.0,0.0,133266.0,133266.0,133266.0,133266.0,-17.0,Neutral,0.0,0.0,Neutral
454818,13:51,-11.0,-12.0,0.5,0.5,0.0,133266.0,133266.0,133266.0,133266.0,1.0,Neutral,0.0,0.0,Neutral
454818,13:53,-10.0,-5.0,1.0,3.0,-2.0,133232.0,133232.0,133232.0,133232.0,-5.0,Sell Dominant,0.0,0.0,Neutral
454818,13:54,10.0,-15.0,0.0,0.0,0.0,133210.0,133210.0,133210.0,133210.0,25.0,Neutral,0.0,0.0,Neutral
454818,13:57,1.0,13.0,1.0,0.0,1.0,133247.0,133247.0,133247.0,133247.0,-12.0,Buy Dominant,0.0,0.0,Neutral
454818,14:00,-3.0,-25.0,0.0,1.0,-1.0,133245.0,133245.0,133245.0,133245.0,22.0,Sell Dominant,0.0,0.0,Neutral
454818,14:02,1.0,-6.0,0.5,1.5,-1.0,133167.0,133167.0,133167.0,133167.0,7.0,Sell Dominant,0.0,0.0,Neutral
454818,14:07,-21.0,3.0,1.0,0.0,1.0,133228.0,133228.0,133228.0,133228.0,-24.0,Buy Dominant,0.0,0.0,Neutral
454818,14:10,-11.0,0.0,1.0,0.0,1.0,133250.0,133250.0,133250.0,133250.0,-11.0,Buy Dominant,0.0,0.0,Neutral
454818,14:12,-7.0,26.0,1.0,0.0,1.0,133280.0,133280.0,133280.0,133280.0,-33.0,Buy Dominant,0.0,0.0,Neutral
454818,14:16,-20.0,21.0,0.0,1.0,-1.0,133220.0,133220.0,133220.0,133220.0,-41.0,Sell Dominant,0.0,0.0,Neutral
454818,14:23,1.0,-1.0,1.0,0.0,1.0,133235.0,133235.0,133235.0,133235.0,2.0,Buy Dominant,0.0,0.0,Neutral
454818,14:31,-2.0,-4.0,0.0,3.0,-3.0,133152.0,133152.0,133152.0,133152.0,2.0,Sell Dominant,0.0,0.0,Neutral
454818,14:37,-7.0,-1.0,0.5,1.5,-1.0,133082.0,133082.0,133050.0,133050.0,-6.0,Sell Dominant,0.0,0.0,Neutral
454818,14:42,10.0,-21.0,0.0,0.0,0.0,133050.0,133050.0,133050.0,133050.0,31.0,Neutral,0.0,0.0,Neutral
457532,13:48,7.0,-16.0,0.0,0.0,0.0,195559.0,195559.0,195559.0,195559.0,23.0,Neutral,0.0,0.0,Neutral
457532,13:49,-17.0,-7.0,1.0,1.0,0.0,195608.0,195608.0,195540.0,195540.0,-10.0,Neutral,0.0,0.0,Neutral
457532,13:50,34.0,-21.0,0.0,6.0,-6.0,195486.0,195486.0,195486.0,195486.0,55.0,Sell Dominant,0.0,0.0,Neutral
457532,13:51,-4.0,-8.0,1.0,0.0,1.0,195565.0,195565.0,195565.0,195565.0,4.0,Buy Dominant,0.0,0.0,Neutral
457532,13:52,1.0,-6.0,0.5,0.5,0.0,195565.0,195565.0,195565.0,195565.0,7.0,Neutral,0.0,0.0,Neutral
457532,13:55,32.0,-5.0,3.5,2.5,1.0,195572.0,195586.0,195572.0,195586.0,37.0,Buy Dominant,0.0,0.0,Neutral
457532,13:56,-1.0,29.0,1.0,3.0,-2.0,195518.0,195536.0,195518.0,195536.0,-30.0,Sell Dominant,0.0,0.0,Neutral
